Name,Type,Height,Weight,PS,PC
Bulbasaur,Grass,0.7,6.9,45,49
Ivysaur,Grass,1,13,60,62
Venusaur,Grass,2,100,80,82
Charmander,Fire,0.6,8.5,39,52
Charmeleon,Fire,1.1,19,58,64
Charizard,Fire,1.7,90.5,78,84
Squirtle,Water,0.5,9,44,48
Wartortle,Water,1,22.5,59,63
Blastoise,Water,1.6,85.5,79,83
Caterpie,Bug,0.3,2.9,45,30
Metapod,Bug,0.7,9.9,50,20
Butterfree,Bug,1.1,32,60,45
Weedle,Bug,0.3,3.2,40,35
Kakuna,Bug,0.6,10,45,25
Beedrill,Bug,1,29.5,65,90
Pidgey,Normal,0.3,1.8,40,45
Pidgeotto,Normal,1.1,30,63,60
Pidgeot,Normal,1.5,39.5,83,80
Rattata,Normal,0.3,3.5,30,56
Raticate,Normal,0.7,18.5,55,81
Spearow,Normal,0.3,2,40,60
Fearow,Normal,1.2,38,65,90
Ekans,Poison,2,6.9,35,60
Arbok,Poison,3.5,65,60,95
Pikachu,Electric,0.4,6,35,55
Raichu,Electric,0.8,30,60,90
Sandshrew,Ground,0.6,12,50,75
Sandslash,Ground,1,29.5,75,100
Nidoran♀ (female),Poison,0.4,7,55,47
Nidorina,Poison,0.8,20,70,62
Nidoqueen,Poison,1.3,60,90,92
Nidoran♂ (male),Poison,0.5,9,46,57
Nidorino,Poison,0.9,19.5,61,72
Nidoking,Poison,1.4,62,81,102
Clefairy,Fairy,0.6,7.5,70,45
Clefable,Fairy,1.3,40,95,70
Vulpix,Fire,0.6,9.9,38,41
Ninetales,Fire,1.1,19.9,73,76
Jigglypuff,Normal,0.5,5.5,115,45
Wigglytuff,Normal,1,12,140,70
Zubat,Poison,0.8,7.5,40,45
Golbat,Poison,1.6,55,75,80
Oddish,Grass,0.5,5.4,45,50
Gloom,Grass,0.8,8.6,60,65
Vileplume,Grass,1.2,18.6,75,80
Paras,Bug,0.3,5.4,35,70
Parasect,Bug,1,29.5,60,95
Venonat,Bug,1,30,60,55
Venomoth,Bug,1.5,12.5,70,65
Diglett,Ground,0.2,0.8,10,55
Dugtrio,Ground,0.7,33.3,35,100
Meowth,Normal,0.4,4.2,40,45
Persian,Normal,1,32,65,70
Psyduck,Water,0.8,19.6,50,52
Golduck,Water,1.7,76.6,80,82
Mankey,Fighting,0.5,28,40,80
Primeape,Fighting,1,32,65,105
Growlithe,Fire,0.7,19,55,70
Arcanine,Fire,1.9,155,90,110
Poliwag,Water,0.6,12.4,40,50
Poliwhirl,Water,1,20,65,65
Poliwrath,Water,1.3,54,90,95
Abra,Psychic,0.9,19.5,25,20
Kadabra,Psychic,1.3,56.5,40,35
Alakazam,Psychic,1.5,48,55,50
Machop,Fighting,0.8,19.5,70,80
Machoke,Fighting,1.5,70.5,80,100
Machamp,Fighting,1.6,130,90,130
Bellsprout,Grass,0.7,4,50,75
Weepinbell,Grass,1,6.4,65,90
Victreebel,Grass,1.7,15.5,80,105
Tentacool,Water,0.9,45.5,40,40
Tentacruel,Water,1.6,55,80,70
Geodude,Rock,0.4,20,40,80
Graveler,Rock,1,105,55,95
Golem,Rock,1.4,300,80,120
Ponyta,Fire,1,30,50,85
Rapidash,Fire,1.7,95,65,100
Slowpoke,Water,1.2,36,90,65
Slowbro,Water,1.6,78.5,95,75
Magnemite,Electric,0.3,6,25,35
Magneton,Electric,1,60,50,60
Farfetch'd,Normal,0.8,15,52,90
Doduo,Normal,1.4,39.2,35,85
Dodrio,Normal,1.8,85.2,60,110
Seel,Water,1.1,90,65,45
Dewgong,Water,1.7,120,90,70
Grimer,Poison,0.9,30,80,80
Muk,Poison,1.2,30,105,105
Shellder,Water,0.3,4,30,65
Cloyster,Water,1.5,132.5,50,95
Gastly,Ghost,1.3,0.1,30,35
Haunter,Ghost,1.6,0.1,45,50
Gengar,Ghost,1.5,40.5,60,65
Onix,Rock,8.8,210,35,45
Drowzee,Psychic,1,32.4,60,48
Hypno,Psychic,1.6,75.6,85,73
Krabby,Water,0.4,6.5,30,105
Kingler,Water,1.3,60,55,130
Voltorb,Electric,0.5,10.4,40,30
Electrode,Electric,1.2,66.6,60,50
Exeggcute,Grass,0.4,2.5,60,40
Exeggutor,Grass,2,120,95,95
Cubone,Ground,0.4,6.5,50,50
Marowak,Ground,1,45,60,80
Hitmonlee,Fighting,1.5,49.8,50,120
Hitmonchan,Fighting,1.4,50.2,50,105
Lickitung,Normal,1.2,65.5,90,55
Koffing,Poison,0.6,1,40,65
Weezing,Poison,1.2,9.5,65,90
Rhyhorn,Ground,1,115,80,85
Rhydon,Ground,1.9,120,105,130
Chansey,Normal,1.1,34.6,250,5
Tangela,Grass,1,35,65,55
Kangaskhan,Normal,2.2,80,105,95
Horsea,Water,0.4,8,30,40
Seadra,Water,1.2,25,55,65
Goldeen,Water,0.6,15,45,67
Seaking,Water,1.3,39,80,92
Staryu,Water,0.8,34.5,30,45
Starmie,Water,1.1,80,60,75
Mr. Mime,Psychic,1.3,54.5,40,45
Scyther,Bug,1.5,56,70,110
Jynx,Ice,1.4,40.6,65,50
Electabuzz,Electric,1.1,30,65,83
Magmar,Fire,1.3,44.5,65,95
Pinsir,Bug,1.5,55,65,125
Tauros,Normal,1.4,88.4,75,100
Magikarp,Water,0.9,10,20,10
Gyarados,Water,6.5,235,95,125
Lapras,Water,2.5,220,130,85
Ditto,Normal,0.3,4,48,48
Eevee,Normal,0.3,6.5,55,55
Vaporeon,Water,1,29,130,65
Jolteon,Electric,0.8,24.5,65,65
Flareon,Fire,0.9,25,65,130
Porygon,Normal,0.8,36.5,65,60
Omanyte,Rock,0.4,7.5,35,40
Omastar,Rock,1,35,70,60
Kabuto,Rock,0.5,11.5,30,80
Kabutops,Rock,1.3,40.5,60,115
Aerodactyl,Rock,1.8,59,80,105
Snorlax,Normal,2.1,460,160,110
Articuno,Ice,1.7,55.4,90,85
Zapdos,Electric,1.6,52.6,90,90
Moltres,Fire,2,60,90,100
Dratini,Dragon,1.8,3.3,41,64
Dragonair,Dragon,4,16.5,61,84
Dragonite,Dragon,2.2,210,91,134
Mewtwo,Psychic,2,122,106,110
Mew,Psychic,0.4,4,100,100
